image_id,text,label
63207a53jw1eytmp4v4ooj20c80r8adt.jpg,"C [Which kind of ""palace class"" snacks do you like best in childhood?] Let's expose your age, and eat 20 or more kinds of self-conscious food! Via People's Network",1
4ab48f3cgw1e45g6acmlbj20xc0mhwj8.jpg,@Cong Wei Jinling://@ Cong Wei Jinling: forward Weibo,0
5355c1c6jw1euh5v8lx8jj20cn0f73zj.jpg,"A KFC in Henan Province sold fried chicken legs with maggots, which caused customer dissatisfaction, and then caused conflicts. At last, Henan citizens angrily smashed the store. The relevant person in charge of Deji said that if the loss was more than 1 million yuan, the headquarters would sue the troublemakers for compensation. After this incident was exposed, we strongly condemned the black-hearted broiler workshop. At the same time, it warns Chinese people to stay away from foreign garbage. Not all foreign brands are good things.",0
593bbc68gw1ezc0p571wmj20c809i3z4.jpg,"[48-year-old # male junior TV public apology #: Sorry! I have an affair with your wife] ""Sorry, I have talked with your wife, sometimes with a few ambiguous words..."" The man drove a tractor to transport, and met Juanzi through the network. The two talked, and the chat content was also ambiguous. Juanzi's husband asked for 100000 yuan compensation or apologized on TV after seeing it. The man chose the latter... via Qianjiang Evening News O Jiaxing male junior three publicly apologized on TV: sorry! I have an affair with your wife",1
652f5916jw1etg4dzvmn6j20c85df4qp.jpg,"[Fang Zhouzi v. @ Cui Yongyuan Infringement of Reputation Case: Each case has its own board] Fang Zhouzi v. @ Cui Yongyuan Infringement of Reputation Case, @ Beijing Haidian Court announced this morning that Cui Yongyuan used words such as ""swear"", which did not reach the level of insult and slander. Fang Shimin (pseudonym Fang Zhouzi), as a public figure, should be moderately tolerant. The court ruled that the two people deleted microblogs, apologized to each other, and compensated each other, respectively bearing the case acceptance fee.",1
6b92ad47jw1ebckes8r0ej20hs0hswgk.jpg,I hope it's really great news! It's illegal to sell dog meat! The State Food and Drug Administration began to accept the reports of dog meat restaurants on November 1. The report hotline is 12331,0
81093795gw1en2a3fzz29j20c80773zk.jpg,"[The Germans stayed in Qingdao for 17 years without repairing the villa and only did one thing] After three hours of heavy rain, only Qingdao in China can be above the level. It is not how powerful the Chinese in Qingdao are, but Qingdao has been maintained by the Germans! After more than one hundred years of sewer use, some interface parts need to be replaced. According to German construction standards, the Chinese found a small warehouse for storing tarpaulin wrapped spare parts within 3 meters of the aging parts, and the parts are as bright as new---",0
a079809fjw1eeldw2yubij20gw0qo76m.jpg,"The latest news from Malaysia Airlines! This number ""15927746242"" is the mobile phone number of a passenger on the MH370 of Malaysia Airlines. Mobile, you can make a call, but no one answers it. A kind person can charge him for the call. Don't stop, transfer positive energy, and find the plane depends on you!",0
652f5916jw1ezfapgug3ij20ck08dmyu.jpg,"#Positive energy # [The daughter-in-law was electrocuted and her limbs were amputated. The mother-in-law took care of her for 14 years] Bu Chang'e, who worked in Shiyan, Hubei Province, accidentally contacted high voltage electricity and amputated her limbs at high position. Dressing, washing and eating all depended on help. When her husband works outside, the heavy responsibility of taking care of her falls on her mother-in-law Zhou Xianzhi. Bu Chang'e said, ""I have no hands and legs. Thanks to my mother-in-law's careful care, I can't live without her. For 14 years, my mother-in-law has been my hands and legs."" Figure/CFP",1
9ba138a5jw1e19c41s353j.jpg,"Published the blog ""Biography of the Woman Zhao Hongxia"" - Zhao Hongxia, Chongqing sister, melon face, red phoenix eyes, tall body, handsome physique, young and attractive, in the fall of corruption and death in the national dynasty, was ordered to work at the contractor's head, fight corruption at the bedside, and sleep six department level cadres at one stroke, threatening to send the contract project, and rich, and even did not get the O page link",0
774440b9jw1e4jhejeacsj205v05t0sq.jpg,"[Important reminder! Do not cook immediately after the toilet water is flammable.] Summer is coming, and mosquitoes are coming. Please note that toilet water is flammable. Do not cook or smoke immediately after the toilet water is painted. The alcohol concentration of the toilet water is 70% - 75%; And the ignition point is low, which can burn at 24 ℃. Remember!",0
6b281fbagw1dvn0l3pto8j.jpg,"Liu Xiang, win or not, you are heroes, we will always love you@ Passerby Network solemnly stated that whether Liu Xiang won the gold medal, silver medal or bronze medal in the end; All netizens who forward this Weibo and follow me will send an iPhone 4S! Remember, not one person, but everyone! The official microblog must be cashed! Liu Xiang, come on!!!",0
57f84a8fgw1evr5qxga0uj20hs0hs757.jpg,"The notice from the Maternal and Child Health Care Hospital: more and more children are suffering from leukemia now. The Maternal and Child Health Care Hospital reminds you, please don't drink milk drinks with additives for your baby, and tell your friends who have children at home, such as Wangzai Milk, Coca-Cola, Shuang Wai Wai, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children! 2 Shanghai · Dahua Region",0
61c99730jw1ey074l341pj20ht0bp40a.jpg,[On-site video: French police launched a strong attack to kill the gangsters and evacuate with their heads held] On-site video shows that French police launched a strong attack to kill two gangsters and evacuate with their heads held... L scene: French police launched a strong attack to kill the gangsters and the people evacuated with their heads in their arms,1
8724eac1jw1eqfyrz2ihij20ea09haaz.jpg,"# ✅ The woman refused to be raped by public servants and was sentenced to 3 years! Should I open my legs to meet you# The woman died because she did not cooperate with rape when she was raped. Yesterday, Luoyang Luolong District Court concluded the case of ""failure to cooperate with rape caused by... (share from iJoy) judicial corruption, rape of others, the court did not convicted the rapist, but convicted the rapee of intentional injury, which is very strange. O Web link",0
67f265ccjw1e0iik4fpwwj.jpg,"CCTV ""Focus Talk"" has been broadcast. Coca-Cola admitted that its (fruit orange) contains the banned pesticide ""carbendazim"" in the United States, which can cause brain paralysis, liver cancer and other cancers. Including the fruit orange being sold in Hong Kong, the Hong Kong Food and Environment Department is learning about this event. Experts pointed out that (carbendazim), like other pesticides, has the greatest impact on the brain, can cause local paralysis and cause cancer.",0
b3cc5be9jw1en0ek630ocj20qo0k0n3x.jpg,Great news! It is illegal to sell dog meat. The State Food and Drug Administration began to accept the reports of dog meat restaurants on November 1. The report phone number is 12331. Everyone spread out! Love dogs and animals!,0
6e05a6dagw1ewthtcw2j3j20hv0c0gp7.jpg,"[When there are difficulties, the police can't help you...] People's Daily published an article today: In a period of time, ""priceless prawns"" will paste on Qingdao like a dog's skin plaster. However, this bad result could have been avoided. After the tourists report the case, if the police station can support the consumers instead of ignoring the obvious fraud, if the price bureau can deal with it quickly There is no fear of fraud, but fear of paralysis of public power. O Behind the ""prawn fraud"" is the paralysis of public power (people's livelihood view)",1
725ba55bjw1eee0qw5wmcj20lc0sgn2t.jpg,"Latest news: According to the results of the investigation conducted by the CIA of the United States, the flight MH370 (model: ""Boeing 777"") has been lost for five days. It was shot down by a Malaysian military aircraft at 2:21 a.m. on March 8, 2014 and crashed into the Malacca sea area 200 miles northwest of Penang, Malaysia. The last person who issued the attack order was the commander of the Royal Malaysian Air Force, Madzali Dawood. (CNN special reporter: ONEJOYO from Kuala Lumpur)",0
afeda986jw1eultjbiem6j20be07j74u.jpg,"From July 27 to August 2, the following 12 airports: Shanghai Hongqiao, Shanghai Pudong, Nanjing, Hangzhou, Hefei, Jinan, Wuxi, Ningbo, Qingdao, Lianyungang, Zhengzhou and Wuhan were affected by the high frequency exercise activities of the Air Force. The Civil Aviation Administration required all companies to reduce the number of flights by 25%. Everyone must delay in flying. Military activities from July 20 to August 15 every day, and aircraft delay will become a normal! Please make full preparations for passengers who are going to travel in the near future!",0
